20/1/2015,78.05,8.92,11.34,24.2,10.54,28.1,44.6,41.8,26.15,16.64,23951.16,11741.78
21/1/2015,77.8,9.04,11.62,24.7,10.52,29.3,44.8,43.3,26.4,17.54,24352.58,12021.32
22/1/2015,77.9,9.09,11.64,24.85,10.62,28.85,45.05,42.65,26.5,17.16,24522.63,12047.27
23/1/2015,79.9,9.19,11.8,25.45,10.68,29.7,44.95,43.575,26.75,17.58,24850.45,12260.06
26/1/2015,80.5,9.2,11.72,24.75,10.54,29.25,45.4,43.825,26.9,17.48,24909.9,12228.16
27/1/2015,81.2,9.15,11.74,24.75,10.48,29.2,45.75,42.9,26.85,17.1,24807.28,12030.38
28/1/2015,81.9,9.17,11.7,24.9,10.46,29.3,46.35,42.425,26.9,17.24,24861.81,11963.64
29/1/2015,82.25,9.12,11.44,25,10.2,28.55,45.1,41.475,26.7,16.68,24595.85,11736.09
30/1/2015,81.3,9.26,11.3,25.4,10.18,28.35,45.25,41.3,27.25,16.88,24507.05,11720.1
2/2/2015,81.75,9.3,11.26,24.95,10.28,27.85,45.2,40.35,27.45,16.88,24484.74,11578.3
3/2/2015,82,9.36,11.32,24.95,10.64,28.3,44.65,41.7,27.2,17.14,24554.78,11768.58
4/2/2015,82,9.35,11.26,25,11.1,27.55,44.55,41.5,27.3,17.16,24679.76,11767.49
5/2/2015,80.7,9.36,11.22,25.1,10.86,27.6,44.5,41.5,26.95,17.34,24765.49,11789.19
6/2/2015,79,9.34,11.06,25.65,10.98,26.8,44.2,40.95,27.2,17.46,24679.39,11697.32
9/2/2015,79.25,9.26,11.34,25.75,10.94,26.65,44.35,40.875,27.5,17.52,24521,11647.42
10/2/2015,79.35,9.33,11.52,25.7,10.94,25.85,44.2,41.125,27.6,17.64,24528.1,11695.26
11/2/2015,78.6,9.21,11.52,26.1,10.82,25.15,43.9,41.3,27.65,17.68,24315.02,11651.01
12/2/2015,78.9,9.19,11.78,25,10.72,26.95,43.8,41.5,27.1,17.68,24422.15,11783.61
13/2/2015,77.8,9.22,11.84,25.4,10.94,29.4,44.45,42.75,27.3,17.84,24682.54,11922.56
16/2/2015,78,9.3,11.82,26.05,11.06,32.55,44.5,42.95,27.2,17.9,24726.53,11934.57
17/2/2015,78.8,9.24,12.08,25.8,11.08,34.45,44.45,42.975,27.25,18.1,24784.88,11998.51
18/2/2015,78.35,9.27,12.04,25.85,11.38,33.6,44.5,42.95,27.2,18.28,24832.08,12066.1
23/2/2015,78.75,9.26,11.76,25.65,11.06,34.75,44.55,42.65,27.05,18.18,24836.76,12041.49
24/2/2015,78.25,9.22,12.36,26.45,10.96,34.9,45.6,42.85,27.3,18.3,24750.07,12046.2
25/2/2015,79.4,9.26,12.28,27.45,10.9,34.35,45.7,42.575,27.2,17.88,24778.28,12064.8
26/2/2015,79.7,9.29,12.28,27.1,11.16,34.7,45.75,43.25,27.5,18.46,24902.06,12227.75
27/2/2015,79.8,9.15,12.34,26.85,11.14,33.8,45.65,43.125,27.35,18.5,24823.29,12185.85
2/3/2015,77.55,9.16,12.56,26.7,11.18,35.3,47.35,43.175,27.25,18.18,24887.44,12213.75
3/3/2015,77.2,9.16,12.4,26.75,11.06,35.2,48.35,42.475,27.25,17.66,24702.78,11945.25
4/3/2015,76.4,9.12,12.24,26.95,10.96,35.2,48.85,41.6,27.2,17.26,24465.38,11738.67
5/3/2015,76.65,9.03,12.16,26.85,10.88,37.35,47.6,41.025,26.85,17.3,24193.04,11597.77
6/3/2015,76.1,8.99,12.32,27.3,10.94,37.25,48.55,41.2,26.4,17.24,24164,11606.93
9/3/2015,74.7,8.94,12.04,27.25,10.86,36.7,48.25,41.9,26.45,16.68,24123.05,11675.92
10/3/2015,75.2,8.9,11.98,26.85,10.6,35.65,47.15,40.875,26.75,16.4,23896.98,11507.63
11/3/2015,75.3,8.92,11.82,26.55,10.38,35.05,47.1,40.975,26.55,16.46,23717.97,11417.34
12/3/2015,74.05,8.91,11.86,27.1,10.38,35.2,47.15,41.475,26.4,16.38,23797.96,11565.8
13/3/2015,74.05,8.85,11.9,26.8,10.34,35.65,46.65,41.825,26.4,16.78,23823.21,11712.23
16/3/2015,74.4,8.85,11.76,26.4,10.28,35.7,47.3,43.175,26.55,17.2,23949.55,11813.78
17/3/2015,74.95,8.83,11.92,26.35,10.22,36.25,46.7,43.4,26.75,17.16,23901.49,11837.78
18/3/2015,74.85,8.84,12.08,26.55,10.4,37.65,46.75,43.875,26.65,17.42,24120.08,11981.97
19/3/2015,75.2,8.81,12.18,26.35,10.56,39,48.2,44.25,26.9,17.22,24468.89,12122.2
20/3/2015,75.1,8.86,12.14,27.45,10.54,38.6,48,46.05,26.95,17.94,24375.24,12156.4
23/3/2015,75.75,8.82,11.9,27,10.42,38.65,47.95,46.725,27.05,18.26,24494.51,12177.82
24/3/2015,77.15,8.71,11.86,26.6,10.34,37.65,47.9,45.525,26.95,17.66,24399.6,12005.02
25/3/2015,77.1,8.87,11.8,27,10.4,37.4,48.9,45.525,27.4,17.4,24528.23,11968.91
26/3/2015,76.95,8.84,12.16,27,10.56,37.2,48.9,45.4,27.8,17.64,24497.08,11919.69
27/3/2015,77.8,8.91,11.96,26.75,10.5,36.8,48.85,45.6,28.2,17.96,24486.2,11898.09
30/3/2015,78.05,9,12.34,26.4,10.8,39.6,49.25,46.65,28.15,19.3,24855.12,12306.56
31/3/2015,79.3,8.99,12.44,26.2,10.96,39.9,48.8,46.6,27.65,18.88,24900.89,12346.09
1/4/2015,78.5,9.08,12.64,27.2,11.04,43.85,49.2,47.225,28,19.84,25082.75,12537.28
2/4/2015,77.7,9.14,12.92,26.55,11.18,45.55,49.35,46.575,28.1,19.96,25275.64,12663.12
8/4/2015,76.9,9.3,13.5,25.9,11.8,47.5,51.75,48.625,28.35,23.75,26236.86,13396.59
9/4/2015,77.6,9.49,13.44,26.25,11.94,46.6,53.65,49.15,28.45,25.6,26944.39,13748.37
10/4/2015,79.85,9.6,13.8,25.85,12.1,47.75,53.75,52.15,28.95,25.9,27272.39,13987.53
13/4/2015,79.3,9.67,13.98,26.3,12.24,47.9,53.4,53.6,30.05,26.15,28016.34,14590.45
14/4/2015,79.65,9.77,13.6,26.95,12.42,46.6,53.25,52.05,29.9,24.9,27561.49,14264.81
15/4/2015,79,9.76,13.28,27.05,12.9,45,52.55,53.2,29.8,24.3,27618.82,14471.82
16/4/2015,78.9,9.75,13.2,27.5,13.34,46.65,52.1,54.85,29.9,25.45,27739.71,14720.13
17/4/2015,78.25,9.66,13.24,26.7,13.32,45,53.25,54.45,29.85,25.2,27653.12,14536.67
20/4/2015,77.15,9.51,13.06,26.55,12.86,43.2,51.9,52.25,29.15,23.45,27094.93,14111.34
21/4/2015,77.8,9.57,12.82,26.85,13.12,44.1,51.5,54.95,29.3,24.35,27850.49,14531.28
22/4/2015,77.2,9.5,13.04,27,12.96,45.35,51.05,56.25,30,27.05,27933.85,14669.73
23/4/2015,77.2,9.53,13.2,27.5,12.9,47.85,52.15,54.55,30.9,26.2,27827.7,14478.2
24/4/2015,78.2,9.6,13.24,28.3,13.12,47.85,51.85,55.1,31.2,25.85,28060.98,14488.99
27/4/2015,78.5,9.77,13.24,28.7,13.42,47.85,52.1,54.8,31.5,26,28433.59,14741.2
28/4/2015,78.45,9.83,12.92,28.45,13.3,48.85,52.2,55.65,31.5,25.6,28442.75,14714.79
29/4/2015,78.75,10.08,13.06,27.15,13.06,48.5,51.75,55.1,31.55,25.7,28400.34,14603.04
30/4/2015,78.45,10.3,12.94,27.55,13.14,47.15,51.8,55.7,30.15,25.45,28133,14431.11
4/5/2015,79.3,10.84,13.06,27.35,13.18,47.6,51.1,55.15,29.95,24.95,28123.82,14459.15
5/5/2015,78.6,10.64,12.7,27.1,13.04,47.45,50.55,53.65,29.6,24.55,27755.54,14077.62
6/5/2015,78.4,10.34,12.84,27.15,13.12,46.85,51.15,54.35,29.6,24.55,27640.91,13997.35
7/5/2015,78.35,10.48,12.7,26.65,12.96,45.5,51.6,54.05,29.55,24.05,27289.97,13768.47
8/5/2015,78.5,10.74,13.22,26.75,12.68,47.05,51.25,55.4,29.8,24.7,27577.34,14049.66
11/5/2015,77.7,10.66,13.32,27,12.86,49.05,51.45,55.9,30.1,24.4,27718.2,14182.98
12/5/2015,77.8,10.64,12.86,26.85,12.74,47.5,50.7,55.6,29.8,24.2,27407.18,13973
13/5/2015,77.1,10.5,12.62,27.35,12.78,47.2,50.45,54.2,29.65,23.85,27249.28,13859.55
14/5/2015,77.7,10.56,12.4,26.8,12.48,46.75,50.35,54.05,30.05,23.15,27286.55,13775.95
15/5/2015,78.55,10.7,12.4,27.1,12.58,48.2,52.35,55.2,30.6,22.8,27822.28,14009.76
18/5/2015,78.65,10.52,12.32,27.6,12.42,48.05,52.45,54.65,30.5,22.4,27591.25,13926.28
19/5/2015,76.35,10.68,12.42,27.15,12.4,49,52,55.75,30.7,23.7,27693.54,14191.5
20/5/2015,76.1,10.54,12.64,27.75,12.34,50.1,51.2,56.35,30.75,23.6,27585.05,14235.9
21/5/2015,75.8,10.38,12.42,27.9,12.46,54.55,51,56.5,30.65,23.8,27523.72,14132.16
22/5/2015,75.7,10.62,12.72,27.9,12.68,54.5,51.65,59.6,33.15,24.1,27992.83,14433.36
26/5/2015,75.25,10.68,13.02,28,12.74,54.5,53.15,61.25,33.4,25.4,28249.86,14801.94
27/5/2015,75.15,10.6,12.94,27.1,12.68,54.5,52.3,60.65,32.95,25.15,28081.21,14701.88
28/5/2015,73.5,10.38,12.52,26.9,12.38,54.5,50.6,58.15,32.1,24.3,27454.31,14183
29/5/2015,74.3,10.34,12.68,26.75,12.12,54.5,51.05,57.05,31.9,24.6,27424.19,14103.81
1/6/2015,74.6,10.5,12.76,26.8,12.16,54.5,51.55,58.2,32.25,24.15,27597.16,14299.45
2/6/2015,73.85,10.4,12.5,26.85,12.2,54.5,50.9,57.45,31.9,24.3,27466.72,14201.63
3/6/2015,73.5,10.52,12.42,27,12.42,54.5,50.85,56.45,32.4,24.9,27657.47,14114.94
4/6/2015,73.45,10.46,12.28,27.15,11.92,59.3,50.9,56.4,32.2,25.05,27551.89,14127.01
5/6/2015,72.85,10.5,11.9,26.6,11.72,52.7,50.75,55.6,32.25,25.35,27260.16,13914.61
8/6/2015,71.1,10.38,11.94,26.15,11.76,51.15,50.7,57.3,31.95,25.2,27316.28,14113.98
9/6/2015,69.55,10.24,11.72,25.65,11.72,49.25,50.15,55.5,32.15,24.45,26989.52,13861.96
10/6/2015,70.05,10.14,11.66,25.6,11.58,49,49.6,54.8,31.55,23.5,26687.64,13616.67
11/6/2015,71.45,10.18,11.46,25.8,11.68,50.5,49.75,55.9,31.75,23.1,26907.85,13743.25
12/6/2015,72.2,10.3,11.36,25.6,11.72,55.15,50.5,57.45,32.3,24,27280.54,13984
15/6/2015,71.45,10.2,11.28,25.35,11.56,54.85,50.1,55.65,32.15,23.25,26861.81,13622.76
16/6/2015,71.5,10.16,11.04,25.15,11.26,50.85,50.15,54.8,31.95,22.6,26566.7,13252.93
17/6/2015,71.3,10.24,10.98,25.65,11.14,51.3,50.5,55.45,32.4,22.7,26753.79,13414.83
18/6/2015,71.8,10.3,10.86,26.15,10.98,49.5,50.5,55.1,32.1,22.1,26694.66,13263.37
19/6/2015,73.05,10.22,10.78,26.25,11.02,47.8,51.35,53.85,32.15,21.8,26760.53,13186.05
22/6/2015,72.85,10.28,10.92,26.45,11.08,49.2,52.85,54.45,32.25,22,27080.85,13383.68
23/6/2015,73.4,10.48,11.24,26.5,11.22,50.4,52.75,55.55,33.25,22.5,27333.46,13609.47
24/6/2015,71.85,10.42,11.2,26.3,11.46,50.9,52.3,55.9,32.8,22.6,27404.97,13684.8
25/6/2015,72.2,10.46,10.88,26.3,11.34,49.5,52.7,55.25,32.5,22.25,27145.75,13467.9
26/6/2015,71.25,10.14,10.72,26.15,11.12,47.5,51.8,53.3,32.35,21.45,26663.87,13088.19
29/6/2015,70.25,9.93,10.42,26.05,10.94,44.1,50.1,51.25,31.65,19.66,25966.98,12694.66
30/6/2015,70.7,10.14,10.4,25.4,11,46.55,50.75,52.35,32.3,20.5,26250.03,12981.23
2/7/2015,70.05,10.12,10.34,26.8,10.94,43.6,51.75,50.95,32.85,19.98,26282.32,12784.65
3/7/2015,70,9.97,10.38,26.75,11.02,41,51,49.5,32.05,18.9,26064.11,12608.98
6/7/2015,69.4,9.72,10.08,26.45,10.74,38.7,49.5,47.5,30.45,16.02,25236.28,12231.43
7/7/2015,69.2,9.51,9.73,26.85,10.52,34.65,50.05,45.65,30.25,13.9,24975.31,11827.3
8/7/2015,66.35,8.83,9.17,25.25,9.64,30.4,47.1,42.825,28.05,13.9,23516.56,11107.3
9/7/2015,69.25,9.24,9.51,26.5,9.96,34.35,49.4,45.65,29.45,13.82,24392.79,11446.37
10/7/2015,68.85,9.58,9.55,25.95,10.14,38.15,49.55,47.925,30.6,15.18,24901.28,11858.55
13/7/2015,69.95,9.78,9.98,25.95,10.24,39.35,50.55,48.675,30.8,15.64,25224.01,12003.83
14/7/2015,70.6,9.71,9.6,26.3,10.06,38.05,49.9,47.675,30.6,15.16,25120.91,11836.17
15/7/2015,69.85,9.39,9.35,27,10.1,36.25,50.7,46.975,31.3,14.6,25055.76,11681.2
16/7/2015,69.95,9.39,9.41,27.5,10.12,36.75,50.4,47.7,31.3,14.86,25162.78,11749.08
17/7/2015,70.8,9.63,9.43,28.05,10.16,36.6,50.75,48.525,32,15.92,25415.27,11850.14
20/7/2015,71.15,9.57,9.35,28.45,10.06,36.55,50.6,48.075,32.3,15.24,25404.81,11773.92
21/7/2015,70.6,9.57,9.29,28.1,9.99,37.45,51,48.65,32.3,15.66,25536.43,11871.54
22/7/2015,70.55,9.49,9.15,27.8,9.95,36.4,50.35,48.3,32.15,15.34,25282.62,11734.27
23/7/2015,71.45,9.49,9.28,27.55,9.91,36.3,51.45,49.15,32.05,15.56,25398.85,11834.47
24/7/2015,71.4,9.45,9.17,27.4,9.8,35.35,50.6,48.525,31.9,15.3,25128.51,11679.02
27/7/2015,70.05,9.19,8.89,26.35,9.37,32.8,49.05,47.15,30.85,13.66,24351.96,11230.67
28/7/2015,69.9,9.19,8.9,26.65,9.62,33.75,50.35,46,31.3,13.62,24503.94,11173.04
29/7/2015,70.8,9.16,8.9,27.65,9.66,34.9,50.6,45.5,31.6,13.94,24619.45,11273.69
30/7/2015,70.85,9.18,8.79,28.5,9.72,34.25,50.1,44.75,31,14.1,24497.98,11137.33
31/7/2015,73.05,9.37,8.93,27.35,9.61,34.3,50.5,44.6,31.25,14.02,24636.28,11131.68
3/8/2015,72.95,9.2,9.08,27.15,9.47,34,49.15,43.45,30.9,13.56,24411.42,11009.96
4/8/2015,73.95,9.24,9.04,26.85,9.43,34.25,49.4,44.15,31.15,13.7,24406.12,11074.92
5/8/2015,73,9.26,9.24,27.35,9.69,36.8,49.9,43.8,31.45,13.82,24514.16,11125.84
6/8/2015,70.6,9.18,9.4,27.35,9.55,38.8,49.6,43.3,31.2,13.56,24375.28,11093.27
7/8/2015,71.35,9.3,9.43,27.85,9.63,37.85,50.2,44.05,31.55,13.68,24552.47,11227.94
10/8/2015,71.75,9.2,9.4,27.35,9.54,37.35,49.4,44.5,31.45,14.24,24521.12,11291.66
11/8/2015,72.1,9.11,9.3,29,9.93,36.3,49.05,44.55,31.5,13.98,24498.21,11264.64
12/8/2015,72.55,8.9,9.08,28.6,9.88,35.5,47.6,43.45,29.05,13.48,23916.02,11042.79
13/8/2015,72.5,8.84,8.97,28.3,10.02,36,47.85,43.4,28.55,14.02,24018.8,11080.92
14/8/2015,73.25,8.9,8.88,28.5,9.86,35.65,47.8,43.25,29.4,14.04,23991.03,11060.06
17/8/2015,72.9,8.76,8.81,28.55,9.64,35.55,46.85,42.8,29.05,14.02,23814.65,10962.24
18/8/2015,71.85,8.5,8.69,27.9,9.47,33.75,46,41.5,28.45,13.56,23474.97,10770.05
19/8/2015,71.1,8.49,8.88,29.85,9.41,33.55,45,40.3,28.35,13.7,23167.85,10642.24
20/8/2015,70.5,8.33,8.6,29.1,9.11,31.75,44.4,39.6,27.55,13.04,22757.47,10402.72
21/8/2015,68.3,8.23,8.22,28.4,8.82,30.85,43.55,38.8,27,12.42,22409.62,10195.05
24/8/2015,65.65,7.78,7.61,27.1,8.1,28.8,40.8,35.8,25.55,11.02,21251.57,9602.29
25/8/2015,65.4,7.7,7.35,27.4,7.91,28.8,42.85,36.5,26.2,10.76,21404.96,9514.04
26/8/2015,66.5,7.67,7.11,27.5,8.06,29.4,42.05,35.9,25.8,10.6,21080.39,9427.93
27/8/2015,67.55,7.85,7.05,27.65,9.22,32.25,42.5,38.05,26.65,11.56,21838.54,9863.61
28/8/2015,66.8,7.8,7.53,28.55,9.24,32.55,43.05,37.6,26.45,11.42,21612.39,9750.73
31/8/2015,66.7,7.88,7.8,28.05,9.61,31.65,42.85,37.95,26.2,11.18,21670.58,9741.41
1/9/2015,64.95,7.8,8.03,28.5,9.22,30.85,42.15,37.15,24.75,10.54,21185.43,9454.11
2/9/2015,65,7.68,8.15,27.95,8.84,30.5,41.5,36.85,23.95,10.32,20934.94,9301.32
4/9/2015,66.25,7.51,8.25,28.15,8.8,30.55,41.45,35.65,24,10.3,20840.61,9169.59
7/9/2015,66.2,7.41,8.28,28.25,8.68,30.75,41,35.55,23.2,10.72,20583.52,9103.22
8/9/2015,67.6,7.7,8.74,28.45,9.02,32.9,41.95,37.5,24.25,11.22,21259.04,9479.48
9/9/2015,71.55,8,9.22,30.1,9.42,34.35,44.05,38.85,25.35,11.88,22131.31,9975.53
10/9/2015,70.05,7.83,9.48,29.8,8.8,34.3,42.8,38.4,24.5,11.84,21562.5,9780.16
11/9/2015,70,7.86,9.05,29.65,8.57,33.8,42.4,38.1,24.3,12,21504.37,9718.28
14/9/2015,70,7.92,9.16,29.1,8.58,33.5,43,38.25,24.45,11.54,21561.9,9728.72
15/9/2015,70.75,7.73,9.16,29,8.51,33.6,42.15,38.1,24.4,11.46,21455.23,9704.27
