20/1/2015,78.05,8.92,11.34,24.2,10.54,28.1,44.6,41.8,26.15,16.64,23951.16,11741.78
16/9/2015,71.85,7.81,9.21,29.55,8.68,35.6,43.1,38.85,25.1,11.66,21966.66,9904.71
17/9/2015,71,7.76,9.38,29.6,8.69,35.65,43.2,39.45,24.15,11.88,21854.63,9964.17
18/9/2015,72.45,7.96,9.41,29.3,8.68,37.3,43.2,40.4,24.15,12.26,21920.83,10028.38
21/9/2015,74,7.91,9.17,29.2,8.38,36.85,42.7,40.05,23.9,12.02,21756.93,9899.37
22/9/2015,74.35,8.1,9.37,29.25,8.44,37.1,42.55,40.05,24.05,12.14,21796.58,9835.39
23/9/2015,72.8,7.75,9.02,28.3,8.05,37.35,41.7,39.35,23.55,11.66,21302.91,9570.25
24/9/2015,74.2,7.82,8.99,29.7,7.91,37.4,40.6,38.85,23.05,11.36,21095.98,9469.81
25/9/2015,72.85,7.83,8.69,28.9,8.06,39.05,40.6,39,22.95,11.34,21186.32,9512.26
29/9/2015,71.5,7.49,8.38,28.5,7.44,38.25,39.35,38.05,22.4,11,20556.6,9230.5
30/9/2015,73.1,7.5,9.65,28.6,7.93,40.85,40.05,38.35,22.75,11.16,20846.3,9405.5
2/10/2015,73,7.67,10.04,29.05,8.18,42.75,42.55,40.2,23.35,11.94,21506.09,9686.64
5/10/2015,74.25,7.88,10.1,29.35,8.25,42.55,42.7,41.35,23.65,12.08,21854.5,9883.71
6/10/2015,72.75,7.73,10.28,28.7,8.37,44.8,42.75,41.6,23.55,12.06,21831.62,9931.53
7/10/2015,72.65,7.95,10.6,28.6,9.52,46.3,44.05,43.2,24.7,13.46,22515.76,10394.79
8/10/2015,73.65,7.98,10.36,28.05,8.95,45.3,44.35,42.5,24.5,12.86,22354.91,10287.41
9/10/2015,74.25,7.92,10.54,28.1,9.27,44,44.65,42.3,25.55,12.84,22458.8,10406.79
12/10/2015,74.2,8.12,10.54,28.55,9.44,46.2,45,42.55,25.55,13.3,22730.93,10538.19
13/10/2015,75.15,8.02,10.76,28.3,9.13,46.5,44.25,42.1,25.4,13.22,22600.46,10437.69
14/10/2015,75.25,8.15,10.7,28.05,9.06,47.15,43.85,41.75,25.6,12.92,22439.91,10334.42
15/10/2015,75.95,8.28,11.06,27.1,9.32,47.1,44.7,42.65,25.7,13.38,22888.17,10552.93
16/10/2015,76.2,8.37,10.94,28.3,9.21,47.85,46.2,43.25,26,13.48,23067.37,10637.01
19/10/2015,75.95,8.33,11.16,28.25,9.29,49.1,45.8,43.5,25.8,13.68,23075.61,10688.54
20/10/2015,75.65,8.36,10.58,28.2,9.15,48.05,45.9,43.55,25.7,13.56,22989.22,10649.45
22/10/2015,76.3,8.31,10.76,28.75,8.89,47.5,45.4,43.4,25.85,13.2,22845.37,10600.52
23/10/2015,76.8,8.42,10.98,28.8,8.93,47.25,46.75,43.8,26.05,13.44,23151.94,10742.04
26/10/2015,76.9,8.49,11.2,28.35,8.87,48.45,46.65,43.95,25.4,13.88,23116.25,10747.68
27/10/2015,77.3,8.49,11.1,28.6,8.74,48.55,46.9,44.25,25.8,13.68,23142.73,10714.79
28/10/2015,78.25,8.47,10.98,28.6,8.57,48.6,46.85,44.05,25.6,13.36,22956.57,10558.47
29/10/2015,77.6,8.36,10.82,28.65,8.86,48.3,47,43.6,25,13.44,22819.94,10439.38
30/10/2015,77.35,8.31,11.24,28.45,8.69,48.4,45.6,43.65,24.9,13.58,22640.04,10396.58
2/11/2015,76.15,8.14,11.04,29,8.61,47.7,45.6,43.1,24.55,13.16,22370.04,10240.33
3/11/2015,76.3,8.19,11.5,29.5,8.78,47.9,46.45,42.95,25.1,13,22568.43,10283.42
4/11/2015,76.4,8.27,11.78,29.35,9.25,49.75,47.95,44.15,25.45,14.12,23053.57,10560.74
5/11/2015,76.1,8.22,11.7,30.35,9.2,49.1,47.75,45.4,25.4,14.46,23051.04,10617.67
6/11/2015,75.25,8.13,11.6,31.4,8.98,48.9,47.8,45.6,25.15,14.78,22867.33,10555.97
9/11/2015,74.9,8.03,11.34,30.6,8.76,49.4,48.3,45.8,25.15,15.02,22726.77,10506.41
10/11/2015,73.85,7.9,11.04,29.95,8.6,45.3,47.25,45.2,24.95,14.7,22401.7,10314.74
11/11/2015,75.15,7.98,11.02,30.45,8.43,46.85,46.7,44.9,24.8,14.76,22352.17,10245.53
12/11/2015,75,8.16,11.34,30.45,8.68,46.2,48.45,45.35,25.2,14.84,22888.92,10408.93
13/11/2015,72.85,7.97,11.22,30.55,8.32,47.1,47.65,44.5,24.9,14.92,22396.14,10181.47
16/11/2015,72.45,7.91,10.96,30.05,8.1,45.5,46.3,43.65,24.25,14.2,22010.82,9978.7
17/11/2015,73.25,8.05,11,30.5,8.36,45.7,46.55,44.15,24.45,14.42,22264.25,10073.43
18/11/2015,73.2,8.08,11.1,31.45,8.13,45.65,46.45,43.95,24.5,14.4,22188.26,10055.28
19/11/2015,73.1,8.23,11.34,31.45,8.33,46.5,47.3,44.25,24.55,14.66,22500.22,10193.11
20/11/2015,73.1,8.07,11.22,31.85,8.55,47.1,47.9,44.75,24.5,14.96,22754.72,10302
23/11/2015,72.65,8,11.26,31.85,8.49,45.7,47.95,44.6,24.65,14.36,22665.9,10229.43
24/11/2015,72.65,7.85,10.96,31.5,8.53,44.5,47.8,44.55,24.6,14.5,22587.63,10156.63
25/11/2015,70.55,7.83,10.92,31,8.81,44.3,47.65,44.3,24.6,14.68,22498,10127.87
26/11/2015,70.2,7.84,10.72,31.7,8.75,41.55,47.75,44.3,24.4,14.24,22488.94,10108.39
27/11/2015,69.45,7.7,10.32,31.4,8.51,41.35,46.5,43.3,24.15,13.7,22068.32,9855.66
30/11/2015,69.25,7.72,10.54,31.45,8.58,41.9,46.3,42.45,23.75,13.38,21996.42,9790.64
1/12/2015,69.8,7.74,10.66,31,8.83,42.05,47.75,43.3,24.25,13.58,22381.35,9947.94
2/12/2015,70.05,7.76,10.72,30.35,8.85,42.6,48.5,44.25,24.1,13.84,22479.69,10050.36
3/12/2015,69.9,7.84,10.54,30.35,8.92,41.8,48.4,44.25,24.15,13.58,22417.01,9987.84
4/12/2015,70.3,7.84,10.52,29.8,9.04,41.3,48.45,43.8,24,13.22,22235.89,9834.28
7/12/2015,69.75,7.86,10.56,29.95,8.6,41.35,48.5,43.85,24.1,13.18,22203.22,9798.19
8/12/2015,69.9,7.87,10.26,29.65,8.3,40.75,47.85,43.3,23.8,12.96,21905.13,9660.87
9/12/2015,69.65,7.72,10.84,30,8.42,42.9,48.15,42.7,23.7,12.78,21803.76,9558.76
10/12/2015,70.05,7.71,10.72,30,8.17,41.15,47.65,42.25,23.5,12.66,21704.61,9450.49
11/12/2015,70,7.68,10.86,30.25,7.94,39.85,46.6,40.95,23.25,12.56,21464.05,9308
14/12/2015,70,7.62,10.68,29.75,7.82,40.6,45.85,41.25,22.95,13.18,21309.85,9315.91
15/12/2015,70.8,7.54,10.86,29.75,7.9,40,45.4,41.55,22.9,13.24,21274.37,9344.07
16/12/2015,69.9,7.59,10.9,30.3,8.17,40.25,46.45,42.15,23.2,13.48,21701.21,9538.66
17/12/2015,70.1,7.6,11.02,31.45,7.99,41.6,47.1,42.65,23.45,13.64,21872.06,9666.52
18/12/2015,69.9,7.51,10.72,30.9,7.85,41.55,46.65,42.7,23.65,13.5,21755.56,9634.41
21/12/2015,70,7.65,10.86,30.55,7.86,42.05,46.65,43.4,23.7,13.84,21791.68,9746.99
22/12/2015,69.7,7.73,10.88,31.05,7.85,41.4,47,43.5,23.9,13.7,21830.02,9731.53
23/12/2015,70,7.78,10.9,31,8.16,41.65,46.8,44,23.95,14.06,22040.59,9882.95
24/12/2015,70.35,7.61,10.94,31.15,8.41,43.25,47,44.2,24,14.06,22138.13,9953.21
28/12/2015,70.05,7.63,10.64,30.9,8.29,42.4,46.4,43.5,23.8,13.7,21919.62,9789.46
29/12/2015,70.45,7.61,10.42,31.15,8.28,42.6,46.4,43.8,23.85,13.92,21999.62,9788.91
30/12/2015,70.65,7.66,10.36,31.7,8.2,43.65,46.35,42.95,23.65,13.7,21882.15,9659.88
31/12/2015,71.3,7.66,10.36,31.6,8.07,42.65,46.6,43,23.7,13.7,21914.4,9661.03
4/1/2016,69.5,7.66,10.08,31,8.01,41.25,45.45,40.85,23.15,13.04,21327.12,9311.18
5/1/2016,69.55,7.66,9.97,31.5,8.03,40.8,45.65,40.4,22.75,12.8,21188.72,9223.01
6/1/2016,69.9,7.32,9.98,31.7,8.02,41.2,45.05,40.1,22.65,12.64,20980.81,9137.79
7/1/2016,69.4,7.11,9.64,31.85,7.55,37.15,43.65,37.95,22.35,11.86,20333.34,8753.97
8/1/2016,69.5,7.18,9.76,30.85,7.63,37.75,43.75,38,22.6,11.96,20453.71,8845.89
11/1/2016,68,6.95,9.25,29.4,7.31,35.95,42.3,36.35,21.9,11.08,19888.5,8505.16
12/1/2016,67.2,6.91,9.42,29.7,7.07,36.45,42,35.65,22.3,10.98,19711.76,8439.31
13/1/2016,68.4,7,9.63,30.4,7.27,36.8,43.1,36.15,22.25,10.98,19934.88,8494.49
14/1/2016,70.45,6.84,9.59,29.6,7.28,37.6,42.7,36.3,22.2,11.1,19817.41,8459.63
15/1/2016,70.1,6.7,9.43,30.2,7.06,35.9,42.45,35.1,21.7,10.92,19520.77,8236.28
18/1/2016,68.8,6.62,9.3,29.55,6.74,36.05,41.35,34.7,20.75,10.88,19237.45,8134.81
19/1/2016,68.95,6.83,9.34,30.1,7.01,38.5,42.45,36.55,21.05,11.32,19635.81,8377.8
20/1/2016,67.05,6.61,9.21,29.55,6.58,36.25,40.4,35.05,19.9,10.96,18886.3,8015.44
21/1/2016,66.2,6.32,9,29.65,6.42,34.1,40.35,33.55,19.42,10.58,18542.15,7835.64
22/1/2016,67.4,6.35,9.64,29.45,6.94,35.6,41.8,34.7,20.15,11.06,19080.51,8104.98
25/1/2016,68.25,6.36,9.44,29.9,7.27,36.3,42.45,35.15,20.55,11.18,19340.14,8173.11
26/1/2016,67.9,6.21,9.45,29.8,6.75,35.6,41.8,33.95,19.72,10.74,18860.8,7895.16
27/1/2016,68.6,6.26,9.65,30.2,7.01,34.9,42.95,33.8,19.76,10.96,19052.45,7959.51
28/1/2016,69.35,6.23,9.23,29.95,7.19,35.1,42.25,34.15,19.78,11.04,19195.83,8028.58
29/1/2016,70.7,6.3,9.12,29.3,7.88,35.2,42.85,34.95,20.5,11.66,19683.11,8241.36
1/2/2016,70.4,6.17,9.3,29.4,7.63,35.7,42.15,34.2,20,11.5,19595.5,8144.85
2/2/2016,70.9,6.13,9.35,29.35,7.55,36.05,40.95,34.05,19.72,11.58,19446.84,8058.83
3/2/2016,71.25,5.95,8.92,28.55,7.25,35.4,38.95,32.95,19.62,11.2,18991.59,7858.31
4/2/2016,72.45,5.99,9.05,29.7,7.7,35.95,39.9,33.3,19.48,11.36,19183.09,7974.4
5/2/2016,72.15,6.04,9.08,29,7.87,36.2,39.4,33.85,19.72,11.28,19288.17,8054.87
11/2/2016,70.8,6.06,8.63,28.1,7.45,34.2,38.15,31.95,19.08,10.82,18545.8,7657.92
12/2/2016,72.05,6.05,8.61,28.05,7.48,32.35,37.25,30.6,18.98,10.74,18319.58,7505.37
15/2/2016,73.15,6.16,9.06,27.5,7.96,34.4,38.2,32.55,19.66,11.28,18918.14,7863.84
16/2/2016,72.4,6.14,9.21,27.25,8.11,36.35,38.55,33.65,19.74,11.68,19122.08,8028.34
17/2/2016,71.8,6.08,9.4,27.8,7.79,36.75,38.25,32.85,19.24,11.36,18924.57,7928.76
18/2/2016,73.5,6.12,9.56,28.3,8.21,37.8,39.25,34.15,19.52,11.78,19363.08,8166.47
19/2/2016,73.9,6.23,9.92,28.1,8.1,37.3,39.35,33.8,19.58,11.6,19285.5,8112.57
22/2/2016,74.05,6.34,9.98,28.6,8.1,38.35,39.8,34.5,20.1,11.88,19464.09,8221.37
23/2/2016,74,6.4,9.77,27.9,8.23,38.05,40.1,34.05,20.25,11.8,19414.78,8170.62
24/2/2016,74.5,6.37,9.34,29.3,7.98,37.55,39.15,33.35,19.9,11.7,19192.45,8061.71
25/2/2016,73.5,6.22,9.2,29.05,7.81,36.9,39.5,32.35,19.46,11.24,18888.75,7871.94
26/2/2016,74.95,6.42,9.22,30.25,8.19,38,40.65,33.4,20,11.52,19364.15,8034.3
29/2/2016,73.7,6.52,9.07,29.7,7.96,38.6,39.7,32.9,20.2,11.32,19111.93,7916.34
1/3/2016,74.25,6.63,9.13,29.55,8.29,39.1,40.3,33.2,20.3,11.64,19407.46,8068.29
2/3/2016,76,6.82,9.4,30.3,8.52,40.2,41.95,34.5,20.85,12.04,20003.49,8374.09
3/3/2016,76.3,6.91,9.27,30.55,8.76,40.95,42.4,34.6,20.85,12.18,19941.76,8390.79
4/3/2016,76.8,7.14,9.71,30.75,9.1,42.55,42.05,35.8,21.25,12.38,20176.7,8557.69
7/3/2016,75.75,7.21,9.68,29.2,9.24,41.9,41.7,35.6,21.4,12.3,20159.72,8626.31
8/3/2016,76.25,7.18,9.42,29.3,9.26,41.45,41.4,34.9,21.3,12,20011.58,8505.22
9/3/2016,75.9,7.2,9.17,29.75,9.03,40.5,41.6,34.85,21.4,11.82,19996.26,8441.48
10/3/2016,75.45,7.27,9.19,28.95,9.11,40.4,42.05,34.7,21.15,11.86,19984.42,8420.14
11/3/2016,76,7.16,9.38,29.45,9.18,41.6,43,34.75,21.45,12.14,20199.6,8561.37
14/3/2016,77.15,7.35,9.69,29.8,9.08,42.15,42.65,35.3,21.55,12.42,20435.34,8686.27
15/3/2016,76.4,7.37,9.38,30.4,8.82,41.95,42.55,35,21.9,12.28,20288.77,8605.63
16/3/2016,75.45,7.45,9.19,29.55,8.7,40.85,42.3,35.3,21.8,11.98,20257.7,8571.36
17/3/2016,77.65,7.59,9.36,29.95,9.14,42.85,42.45,36.1,22.3,12.24,20503.81,8773.83
18/3/2016,78.1,7.63,9.66,29.9,9.08,43.65,42.7,36.95,22.45,12.64,20671.63,8883.01
21/3/2016,78.6,7.61,9.67,30.6,8.97,42.8,42.85,37.45,22.8,13.32,20684.15,8928.65
22/3/2016,78.5,7.66,9.42,30.35,9.04,42.35,42.55,37.4,22.55,13.24,20666.75,8900.19
23/3/2016,78.25,7.55,9.4,30.8,9.17,43.05,42.25,37.25,22.75,13.2,20615.23,8873.33
24/3/2016,78.4,7.31,9.45,31.05,8.96,42.55,41.85,36.3,22.2,12.74,20345.61,8701.13
29/3/2016,78,7.22,9.82,30.15,8.99,44.65,42.45,36.5,22.5,12.86,20366.3,8726.93
30/3/2016,79.2,7.48,9.76,30.5,9.07,44.35,43.9,37.15,22.85,13.24,20803.39,8979.41
31/3/2016,79.35,7.39,9.68,30.65,9.16,44.5,43.95,37.1,23.15,13.26,20776.7,9003.25
1/4/2016,78.2,7.29,9.41,30.3,8.87,43.25,43.15,36.1,23,13.14,20498.92,8842.86
5/4/2016,78.5,7.23,9.13,29.65,8.59,41.05,42.7,35.45,22.6,12.9,20177,8679.04
6/4/2016,78.85,7.34,9.02,30.3,8.59,41.35,42.45,35.25,22.75,12.8,20206.67,8668.63
7/4/2016,79.05,7.36,9.01,30.25,8.78,41.05,42.65,35,22.85,12.74,20266.05,8647.33
8/4/2016,79.45,7.39,8.9,30.05,8.95,41.35,43.25,35.05,22.9,12.7,20370.4,8704.81
11/4/2016,78.65,7.46,9.31,30.45,9.1,40.8,43.1,35.45,22.95,12.92,20440.81,8807.06
12/4/2016,78.95,7.57,9.04,30.6,9.15,42,43.45,35.4,23.05,12.96,20504.44,8841.86
13/4/2016,80.05,7.71,9.19,30.2,9.72,43.95,44.6,37.55,23.9,13.36,21158.71,9191.49
14/4/2016,80.2,7.8,9.3,30.3,9.67,43.2,45.7,38.25,24.1,13.4,21337.81,9237.9
15/4/2016,80.35,7.79,9.17,30.65,9.73,43.45,44.95,37.85,24.2,13.46,21316.47,9214.98
18/4/2016,80.2,7.82,9.11,30.5,9.57,43.75,44.6,37.4,24,13.22,21161.5,9090.85
19/4/2016,81,7.85,8.98,30.35,9.79,44.8,45.1,37.9,24.3,13.46,21436.21,9244.45
20/4/2016,80.15,7.91,8.84,29.65,9.65,43.75,44.65,37.4,24.3,13.28,21236.31,9134.42
21/4/2016,80,7.95,9,30.05,10.18,44.25,45.95,37.75,24.55,13.54,21622.25,9248.4
22/4/2016,78.15,7.88,8.87,29.4,10.08,44.15,46.8,37.5,24.3,13.46,21467.04,9120.91
25/4/2016,77.7,7.85,8.84,29.2,10.02,43.45,47.3,36.9,24.2,13.22,21304.44,8986.33
26/4/2016,76.6,7.82,8.82,30.05,9.93,44.5,47.3,37,24.55,13.26,21407.27,9016.12
27/4/2016,75.2,7.82,8.8,29.3,9.95,44.8,47.35,37.4,23.8,13.24,21361.6,9037.48
28/4/2016,74.5,7.88,8.62,29.2,9.89,44.9,47.1,37,23.5,13,21388.03,9060.93
29/4/2016,73.95,7.74,8.52,29.15,9.66,45.7,46.7,36.65,23.25,12.9,21067.05,8939.47
3/5/2016,74.8,7.48,8.22,29.1,9.43,45.05,45.45,35.8,22.5,12.7,20676.94,8748.7
4/5/2016,76,7.56,8.23,29.6,9.12,44.3,44.9,36,22.15,12.62,20525.83,8697.37
5/5/2016,76.65,7.44,8.2,29.75,9.11,43.9,45.8,35.45,22.35,12.52,20449.82,8626.73
6/5/2016,76.45,7.23,7.92,29.3,8.9,42.55,44.45,34.55,22.1,12.28,20109.87,8471.7
9/5/2016,76.45,7.27,7.93,29.6,8.94,41.85,44.55,34.45,22.05,12.12,20156.81,8450.72
10/5/2016,77.55,7.21,7.82,30.3,8.93,42,44.4,34.7,22.35,12.08,20242.68,8486.16
11/5/2016,76.95,7.21,8.01,30.65,8.95,41.95,43.45,34.3,22.4,12.02,20055.29,8443.67
12/5/2016,74.9,7.12,8.05,30.8,9.05,42.25,43.2,34.1,22.25,12.06,19915.46,8413.72
13/5/2016,75.45,7.07,7.83,31.3,8.89,41.6,43,33.6,21.65,11.74,19719.29,8301.39
16/5/2016,75.4,7.03,7.82,31.35,8.96,42.4,43.65,33.55,21.75,11.84,19883.95,8312.61
17/5/2016,73.15,7.09,7.96,31.1,9.23,42.8,43.85,34,22.25,12.1,20118.8,8425.78
18/5/2016,73.2,7.05,7.67,31.45,9.17,42.15,43.05,33.55,21.85,11.88,19826.41,8301.01
19/5/2016,73.9,7.01,7.7,30.4,9.04,42.5,42.7,33.25,22.2,11.72,19694.33,8243.2
